"date","measurer","block","pos","dmg.score","egg","larvae","adult","weevil","other.herb","undamaged.stems","damaged.stems","total.stems","focal.dam","notes","ind","prop_dam","treatment"
"18-Jun-19","Mia","E10","20",0,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-20",0,"pest"
"18-Jun-19","Mia","E10","21",0,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-21",0,"pest"
"18-Jun-19","Mia","E10","22",0,FALSE,FALSE,FALSE,NA,NA,2,1,"3","1","","E10-22",0.333333333333333,"pest"
"18-Jun-19","Mia","E10","23",0,FALSE,FALSE,FALSE,NA,NA,1,0,"1","0","","E10-23",0,"pest"
"18-Jun-19","Mia","E10","24",0,FALSE,FALSE,FALSE,NA,NA,1,0,"1","0","","E10-24",0,"pest"
"18-Jun-19","Mia","E10","25",0,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-25",0,"pest"
"18-Jun-19","Mia","E10","26",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-26",0,"pest"
"18-Jun-19","Mia","E10","27",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-27",0,"pest"
"18-Jun-19","Mia","E10","28",0,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-28",0,"pest"
"18-Jun-19","Mia","E10","29",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-29",0,"pest"
"18-Jun-19","Mia","E10","30",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-30",0,"pest"
"18-Jun-19","Mia","E10","31",1,TRUE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-31",0,"pest"
"18-Jun-19","Mia","E10","32",1,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-32",0,"pest"
"18-Jun-19","Mia","E10","33",1,TRUE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-33",0,"pest"
"18-Jun-19","Mia","E10","34",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-34",0,"pest"
"18-Jun-19","Mia","E10","35",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-35",0,"pest"
"18-Jun-19","Mia","E10","36",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-36",0,"pest"
"18-Jun-19","Mia","E10","37",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-37",0,"pest"
"18-Jun-19","Mia","E10","38",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-38",0,"pest"
"18-Jun-19","Mia","E10","39",0,FALSE,FALSE,TRUE,NA,NA,4,0,"4","0","","E10-39",0,"pest"
"18-Jun-19","Mia","E10","40",1,FALSE,FALSE,FALSE,NA,NA,1,0,"1","0","","E10-40",0,"pest"
"18-Jun-19","Mia","E10","41",1,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-41",0,"pest"
"18-Jun-19","Mia","E10","42",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-42",0,"pest"
"18-Jun-19","Mia","E10","43",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-43",0,"pest"
"18-Jun-19","Mia","E10","44",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-44",0,"pest"
"18-Jun-19","Mia","E10","45",1,TRUE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-45",0,"pest"
"18-Jun-19","Mia","E10","46",1,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-46",0,"pest"
"18-Jun-19","Mia","E10","47",1,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-47",0,"pest"
"18-Jun-19","Mia","E10","48",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-48",0,"pest"
"18-Jun-19","Mia","E10","49",0,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-49",0,"pest"
"18-Jun-19","Mia","E10","50",0,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-50",0,"pest"
"18-Jun-19","Mia","E10","51",0,FALSE,FALSE,FALSE,NA,NA,14,0,"14","0","","E10-51",0,"pest"
"18-Jun-19","Mia","E10","52",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-52",0,"pest"
"18-Jun-19","Mia","E10","53",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-53",0,"pest"
"18-Jun-19","Mia","E10","54",1,FALSE,FALSE,FALSE,NA,NA,5,1,"6","0","","E10-54",0.166666666666667,"pest"
"18-Jun-19","Mia","E10","55",0,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-55",0,"pest"
"18-Jun-19","Mia","E10","56",0,FALSE,FALSE,FALSE,NA,NA,20,1,"21","0","","E10-56",0.0476190476190476,"pest"
"18-Jun-19","Mia","E10","57",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-57",0,"pest"
"18-Jun-19","Mia","E10","58",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-58",0,"pest"
"18-Jun-19","Mia","E10","59",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-59",0,"pest"
"18-Jun-19","Mia","E10","60",0,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-60",0,"pest"
"18-Jun-19","Mia","E10","61",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-61",0,"pest"
"18-Jun-19","Mia","E10","62",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-62",0,"pest"
"18-Jun-19","Mia","E10","63",1,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-63",0,"pest"
"18-Jun-19","Mia","E10","64",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-64",0,"pest"
"18-Jun-19","Mia","E10","65",0,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-65",0,"pest"
"18-Jun-19","Mia","E10","66",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-66",0,"pest"
"18-Jun-19","Mia","E10","67",0,FALSE,FALSE,FALSE,NA,NA,10,0,"10","0","","E10-67",0,"pest"
"18-Jun-19","Mia","E10","68",1,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-68",0,"pest"
"18-Jun-19","Mia","E10","69",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-69",0,"pest"
"18-Jun-19","Mia","E10","70",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-70",0,"pest"
"18-Jun-19","Mia","E10","71",0,FALSE,FALSE,FALSE,NA,NA,11,1,"12","0","","E10-71",0.0833333333333333,"pest"
"18-Jun-19","Mia","E10","72",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-72",0,"pest"
"18-Jun-19","Mia","E10","73",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-73",0,"pest"
"18-Jun-19","Mia","E10","74",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-74",0,"pest"
"18-Jun-19","Mia","E10","75",0,FALSE,FALSE,FALSE,NA,NA,11,0,"11","0","","E10-75",0,"pest"
"18-Jun-19","Mia","E10","76",1,FALSE,FALSE,FALSE,NA,NA,6,1,"7","0","","E10-76",0.142857142857143,"pest"
"18-Jun-19","Mia","E10","77",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-77",0,"pest"
"18-Jun-19","Mia","E10","78",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-78",0,"pest"
"18-Jun-19","Mia","E10","79",0,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-79",0,"pest"
"18-Jun-19","Mia","E10","80",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-80",0,"pest"
"18-Jun-19","Mia","E10","81",1,FALSE,FALSE,FALSE,NA,NA,13,0,"13","0","","E10-81",0,"pest"
"18-Jun-19","Mia","E10","82",1,FALSE,FALSE,FALSE,NA,NA,12,2,"14","1","","E10-82",0.142857142857143,"pest"
"18-Jun-19","Mia","E10","83",0,FALSE,FALSE,FALSE,NA,NA,7,1,"8","0","","E10-83",0.125,"pest"
"18-Jun-19","Mia","E10","84",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-84",0,"pest"
"18-Jun-19","Mia","E10","85",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-85",0,"pest"
"18-Jun-19","Mia","E10","86",1,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-86",0,"pest"
"18-Jun-19","Mia","E10","87",1,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-87",0,"pest"
"18-Jun-19","Mia","E10","88",0,FALSE,FALSE,FALSE,NA,NA,8,2,"10","0","","E10-88",0.2,"pest"
"18-Jun-19","Mia","E10","89",1,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-89",0,"pest"
"18-Jun-19","Mia","E10","90",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-90",0,"pest"
"18-Jun-19","Mia","E10","91",1,FALSE,FALSE,FALSE,NA,NA,12,0,"12","0","","E10-91",0,"pest"
"18-Jun-19","Mia","E10","92",1,FALSE,FALSE,FALSE,NA,NA,5,1,"6","0","","E10-92",0.166666666666667,"pest"
"18-Jun-19","Mia","E10","93",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-93",0,"pest"
"18-Jun-19","Mia","E10","94",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-94",0,"pest"
"18-Jun-19","Mia","E10","95",1,TRUE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-95",0,"pest"
"18-Jun-19","Mia","E10","96",1,FALSE,FALSE,FALSE,NA,NA,14,0,"14","0","","E10-96",0,"pest"
"18-Jun-19","Mia","E10","97",1,FALSE,FALSE,FALSE,NA,NA,2,2,"4","0","","E10-97",0.5,"pest"
"18-Jun-19","Mia","E10","98",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-98",0,"pest"
"18-Jun-19","Mia","E10","99",1,FALSE,FALSE,FALSE,NA,NA,13,0,"13","0","","E10-99",0,"pest"
"18-Jun-19","Mia","E10","100",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-100",0,"pest"
"19-Jun-19","Mia","E10","101",1,FALSE,FALSE,FALSE,NA,NA,10,0,"10","0","","E10-101",0,"pest"
"19-Jun-19","Mia","E10","102",1,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-102",0,"pest"
"19-Jun-19","Mia","E10","103",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-103",0,"pest"
"19-Jun-19","Mia","E10","104",1,FALSE,FALSE,FALSE,NA,NA,12,0,"12","0","","E10-104",0,"pest"
"19-Jun-19","Mia","E10","105",2,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-105",0,"pest"
"19-Jun-19","Mia","E10","106",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-106",0,"pest"
"19-Jun-19","Mia","E10","107",0,FALSE,FALSE,FALSE,NA,NA,2,1,"3","0","","E10-107",0.333333333333333,"pest"
"19-Jun-19","Mia","E10","108",0,FALSE,FALSE,FALSE,NA,NA,7,2,"9","0","","E10-108",0.222222222222222,"pest"
"19-Jun-19","Mia","E10","109",1,FALSE,FALSE,FALSE,NA,NA,4,1,"5","0","","E10-109",0.2,"pest"
"19-Jun-19","Mia","E10","110",0,FALSE,FALSE,FALSE,NA,NA,12,0,"12","0","","E10-110",0,"pest"
"19-Jun-19","Mia","E10","111",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-111",0,"pest"
"19-Jun-19","Mia","E10","112",1,FALSE,FALSE,FALSE,NA,NA,11,0,"11","0","","E10-112",0,"pest"
"19-Jun-19","Mia","E10","113",0,FALSE,FALSE,FALSE,NA,NA,10,0,"10","0","","E10-113",0,"pest"
"19-Jun-19","Mia","E10","114",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-114",0,"pest"
"19-Jun-19","Mia","E10","115",0,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-115",0,"pest"
"19-Jun-19","Mia","E10","116",0,FALSE,FALSE,FALSE,NA,NA,6,1,"7","1","","E10-116",0.142857142857143,"pest"
"19-Jun-19","Mia","E10","117",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-117",0,"pest"
"19-Jun-19","Mia","E10","118",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-118",0,"pest"
"19-Jun-19","Mia","E10","119",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-119",0,"pest"
"19-Jun-19","Mia","E10","120",0,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-120",0,"pest"
"19-Jun-19","Mia","E10","121",1,TRUE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-121",0,"pest"
"19-Jun-19","Mia","E10","122",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-122",0,"pest"
"19-Jun-19","Mia","E10","123",1,FALSE,FALSE,FALSE,NA,NA,10,0,"10","0","","E10-123",0,"pest"
"19-Jun-19","Mia","E10","124",0,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-124",0,"pest"
"19-Jun-19","Mia","E10","125",0,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-125",0,"pest"
"19-Jun-19","Mia","E10","126",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-126",0,"pest"
"19-Jun-19","Mia","E10","127",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-127",0,"pest"
"19-Jun-19","Mia","E10","128",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-128",0,"pest"
"19-Jun-19","Mia","E10","129",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-129",0,"pest"
"19-Jun-19","Mia","E10","130",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-130",0,"pest"
"19-Jun-19","Mia","E10","131",0,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-131",0,"pest"
"19-Jun-19","Mia","E10","132",0,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-132",0,"pest"
"19-Jun-19","Mia","E10","133",1,FALSE,FALSE,FALSE,NA,NA,11,0,"11","0","","E10-133",0,"pest"
"19-Jun-19","Mia","E10","134",0,FALSE,FALSE,FALSE,NA,NA,4,1,"5","0","","E10-134",0.2,"pest"
"19-Jun-19","Mia","E10","135",1,TRUE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-135",0,"pest"
"19-Jun-19","Mia","E10","136",0,FALSE,FALSE,FALSE,NA,NA,10,0,"10","0","","E10-136",0,"pest"
"19-Jun-19","Mia","E10","137",0,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-137",0,"pest"
"19-Jun-19","Mia","E10","138",1,TRUE,FALSE,FALSE,NA,NA,11,0,"11","0","","E10-138",0,"pest"
"19-Jun-19","Mia","E10","139",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-139",0,"pest"
"19-Jun-19","Mia","E10","140",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-140",0,"pest"
"19-Jun-19","Mia","E10","141",0,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-141",0,"pest"
"19-Jun-19","Mia","E10","142",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-142",0,"pest"
"19-Jun-19","Mia","E10","143",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-143",0,"pest"
"19-Jun-19","Mia","E10","144",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-144",0,"pest"
"19-Jun-19","Mia","E10","145",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-145",0,"pest"
"19-Jun-19","Mia","E10","146",0,FALSE,FALSE,FALSE,NA,NA,2,1,"3","0","","E10-146",0.333333333333333,"pest"
"19-Jun-19","Mia","E10","147",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-147",0,"pest"
"19-Jun-19","Mia","E10","148",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-148",0,"pest"
"19-Jun-19","Mia","E10","149",1,TRUE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-149",0,"pest"
"19-Jun-19","Mia","E10","150",0,FALSE,FALSE,FALSE,NA,NA,15,0,"15","0","","E10-150",0,"pest"
"19-Jun-19","Mia","E10","151",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-151",0,"pest"
"19-Jun-19","Mia","E10","152",0,FALSE,FALSE,FALSE,NA,NA,4,1,"5","1","","E10-152",0.2,"pest"
"19-Jun-19","Mia","E10","153",0,FALSE,FALSE,FALSE,NA,NA,11,0,"11","0","","E10-153",0,"pest"
"19-Jun-19","Mia","E10","154",1,FALSE,FALSE,FALSE,NA,NA,13,0,"13","0","","E10-154",0,"pest"
"19-Jun-19","Mia","E10","155",0,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-155",0,"pest"
"19-Jun-19","Mia","E10","156",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-156",0,"pest"
"19-Jun-19","Mia","E10","157",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-157",0,"pest"
"19-Jun-19","Mia","E10","158",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-158",0,"pest"
"19-Jun-19","Mia","E10","159",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-159",0,"pest"
"19-Jun-19","Mia","E10","160",1,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-160",0,"pest"
"19-Jun-19","Mia","E10","161",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-161",0,"pest"
"19-Jun-19","Mia","E10","162",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-162",0,"pest"
"19-Jun-19","Mia","E10","163",0,FALSE,FALSE,FALSE,NA,NA,6,1,"7","0","","E10-163",0.142857142857143,"pest"
"19-Jun-19","Mia","E10","164",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-164",0,"pest"
"19-Jun-19","Mia","E10","165",0,FALSE,FALSE,FALSE,NA,NA,3,1,"4","0","","E10-165",0.25,"pest"
"19-Jun-19","Mia","E10","166",0,FALSE,FALSE,FALSE,NA,NA,4,1,"5","1","","E10-166",0.2,"pest"
"19-Jun-19","Mia","E10","167",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-167",0,"pest"
"19-Jun-19","Mia","E10","168",0,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-168",0,"pest"
"19-Jun-19","Mia","E10","169",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-169",0,"pest"
"19-Jun-19","Mia","E10","170",0,FALSE,FALSE,FALSE,NA,NA,4,1,"5","0","","E10-170",0.2,"pest"
"19-Jun-19","Mia","E10","171",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-171",0,"pest"
"19-Jun-19","Mia","E10","172",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","","E10-172",NA,"pest"
"19-Jun-19","Mia","E10","173",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-173",0,"pest"
"19-Jun-19","Mia","E10","174",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-174",0,"pest"
"19-Jun-19","Mia","E10","175",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-175",0,"pest"
"19-Jun-19","Mia","E10","176",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-176",0,"pest"
"19-Jun-19","Mia","E10","177",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-177",0,"pest"
"19-Jun-19","Mia","E10","178",0,FALSE,FALSE,FALSE,NA,NA,9,0,"9","0","","E10-178",0,"pest"
"19-Jun-19","Mia","E10","179",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-179",0,"pest"
"19-Jun-19","Mia","E10","180",0,FALSE,FALSE,FALSE,NA,NA,3,1,"4","0","","E10-180",0.25,"pest"
"19-Jun-19","Mia","E10","181",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-181",0,"pest"
"19-Jun-19","Mia","E10","182",0,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-182",0,"pest"
"19-Jun-19","Mia","E10","183",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-183",0,"pest"
"19-Jun-19","Mia","E10","184",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-184",0,"pest"
"19-Jun-19","Mia","E10","185",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-185",0,"pest"
"19-Jun-19","Mia","E10","186",0,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-186",0,"pest"
"19-Jun-19","Mia","E10","187",0,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E10-187",0,"pest"
"19-Jun-19","Mia","E10","188",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-188",0,"pest"
"19-Jun-19","Mia","E10","189",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-189",0,"pest"
"19-Jun-19","Mia","E10","190",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-190",0,"pest"
"19-Jun-19","Mia","E10","191",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-191",0,"pest"
"19-Jun-19","Mia","E10","192",0,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-192",0,"pest"
"19-Jun-19","Mia","E10","193",0,FALSE,FALSE,FALSE,NA,NA,8,0,"8","0","","E10-193",0,"pest"
"19-Jun-19","Mia","E10","194",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-194",0,"pest"
"19-Jun-19","Mia","E10","195",0,FALSE,FALSE,FALSE,NA,NA,6,0,"6","0","","E10-195",0,"pest"
"19-Jun-19","Mia","E10","196",0,FALSE,FALSE,FALSE,NA,NA,2,0,"2","0","","E10-196",0,"pest"
"19-Jun-19","Mia","E10","197",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","1","","E10-197",0,"pest"
"19-Jun-19","Mia","E10","198",1,FALSE,FALSE,FALSE,NA,NA,7,0,"7","0","","E10-198",0,"pest"
"19-Jun-19","Mia","E10","199",1,FALSE,FALSE,FALSE,NA,NA,3,1,"4","1","","E10-199",0.25,"pest"
"19-Jun-19","Mia","E10","200",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E10-200",0,"pest"
"19-Jun-19","Mia","E10","201",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E10-201",0,"pest"
"19-Jun-19","Evelyn","E11","1",1,TRUE,FALSE,FALSE,NA,NA,6,0,"6","0","","E11-1",0,"control"
"19-Jun-19","Evelyn","E11","2",2,TRUE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-2",0,"control"
"19-Jun-19","Evelyn","E11","3",1,TRUE,FALSE,TRUE,NA,NA,3,0,"3","0","","E11-3",0,"control"
"19-Jun-19","Evelyn","E11","4",1,TRUE,TRUE,FALSE,NA,NA,2,2,"4","0","","E11-4",0.5,"control"
"19-Jun-19","Evelyn","E11","5",1,TRUE,FALSE,FALSE,NA,NA,2,1,"3","0","","E11-5",0.333333333333333,"control"
"19-Jun-19","Evelyn","E11","6",1,TRUE,FALSE,FALSE,NA,NA,7,1,"8","0","","E11-6",0.125,"control"
"19-Jun-19","Evelyn","E11","7",2,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E11-7",0,"control"
"19-Jun-19","Evelyn","E11","8",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-8",0,"control"
"19-Jun-19","Evelyn","E11","9",2,TRUE,FALSE,FALSE,NA,NA,4,0,"4","0","","E11-9",0,"control"
"19-Jun-19","Evelyn","E11","10",1,TRUE,TRUE,FALSE,NA,NA,4,0,"4","0","","E11-10",0,"control"
"19-Jun-19","Evelyn","E11","11",1,FALSE,FALSE,FALSE,NA,NA,3,1,"4","0","","E11-11",0.25,"control"
"19-Jun-19","Evelyn","E11","12",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-12",0,"control"
"19-Jun-19","Evelyn","E11","13",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-13",0,"control"
"19-Jun-19","Evelyn","E11","14",2,TRUE,TRUE,FALSE,NA,NA,5,0,"5","0","","E11-14",0,"control"
"19-Jun-19","Evelyn","E11","15",1,TRUE,FALSE,FALSE,NA,NA,3,0,"3","0","","E11-15",0,"control"
"19-Jun-19","Evelyn","E11","16",1,FALSE,FALSE,FALSE,NA,NA,5,1,"6","0","","E11-16",0.166666666666667,"control"
"19-Jun-19","Evelyn","E11","17",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-17",0,"control"
"19-Jun-19","Evelyn","E11","18",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-18",0,"control"
"19-Jun-19","Evelyn","E11","19",2,TRUE,TRUE,FALSE,NA,NA,4,0,"4","0","","E11-19",0,"control"
"19-Jun-19","Evelyn","E11","20",2,TRUE,TRUE,FALSE,NA,NA,3,0,"3","0","","E11-20",0,"control"
"19-Jun-19","Evelyn","E11","21",2,TRUE,FALSE,FALSE,NA,NA,7,1,"8","0","","E11-21",0.125,"control"
"19-Jun-19","Evelyn","E11","22",3,TRUE,FALSE,FALSE,NA,NA,1,0,"1","0","","E11-22",0,"control"
"19-Jun-19","Evelyn","E11","23",2,TRUE,TRUE,FALSE,NA,NA,4,3,"7","0","","E11-23",0.428571428571429,"control"
"19-Jun-19","Evelyn","E11","24",1,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-24",0,"control"
"19-Jun-19","Evelyn","E11","25",0,FALSE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-25",0,"control"
"19-Jun-19","Evelyn","E11","26",2,TRUE,TRUE,FALSE,NA,NA,6,1,"7","0","","E11-26",0.142857142857143,"control"
"19-Jun-19","Evelyn","E11","27",1,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E11-27",0,"control"
"19-Jun-19","Evelyn","E11","28",2,TRUE,TRUE,FALSE,NA,NA,4,0,"4","0","","E11-28",0,"control"
"19-Jun-19","Evelyn","E11","29",1,TRUE,TRUE,FALSE,NA,NA,3,0,"3","0","","E11-29",0,"control"
"19-Jun-19","Evelyn","E11","30",3,TRUE,TRUE,FALSE,NA,NA,4,0,"4","0","","E11-30",0,"control"
"19-Jun-19","Evelyn","E11","31",2,TRUE,FALSE,FALSE,NA,NA,3,0,"3","0","","E11-31",0,"control"
"19-Jun-19","Evelyn","E11","32",0,TRUE,FALSE,FALSE,NA,NA,5,0,"5","0","","E11-32",0,"control"
"19-Jun-19","Evelyn","E11","33",0,FALSE,FALSE,FALSE,NA,NA,2,1,"3","0","","E11-33",0.333333333333333,"control"
"19-Jun-19","Evelyn","E11","34",2,FALSE,FALSE,FALSE,NA,NA,3,0,"3","0","","E11-34",0,"control"
"19-Jun-19","Evelyn","E11","35",0,FALSE,FALSE,FALSE,NA,NA,4,0,"4","0","","E11-35",0,"control"
"19-Jun-19","Evelyn","E11","36",1,TRUE,TRUE,FALSE,NA,NA,6,0,"6","0","","E11-36",0,"control"
